id,index,c_rmsd,i_rmsd,l_rmsd,fnat,DockQ,ranking_energy,ranking_num_clashes
1LFD,13,5.031295299530029,5.313073635101318,14.236186027526855,0.0,0.11220886977009838,-15.627646446228027,0
1LFD,14,9.895173072814941,9.550397872924805,21.8366641998291,0.0,0.051885270518517566,-18.613248825073242,0
2YVJ,0,9.56884479522705,6.022769451141357,27.913986206054688,0.0,0.047753902465049465,-19.201175689697266,0
2YVJ,1,7.315876007080078,4.118338108062744,22.28152847290039,0.0,0.0813875408845501,-15.972105026245117,0
2YVJ,2,8.647819519042969,4.685320854187012,25.960107803344727,0.0,0.06326450025263974,-18.513803482055664,0
2YVJ,3,22.60519790649414,12.889191627502441,55.88288879394531,0.0,0.01199164946336713,-19.28754234313965,10
2YVJ,4,7.4610700607299805,5.447518825531006,19.689538955688477,0.0,0.07585549599489137,-16.598438262939453,0
2YVJ,5,4.111301422119141,2.7886335849761963,11.600574493408203,0.0,0.19124593354994687,-16.74957847595215,0
2YVJ,6,6.12730598449707,4.776970386505127,15.688603401184082,0.0,0.10555971583690595,-13.648872375488281,4
2YVJ,7,21.590576171875,13.425293922424316,55.10658264160156,0.0,0.011856211754071493,-22.755910873413086,2
2YVJ,8,20.06975555419922,12.405069351196289,48.554771423339844,0.0,0.014715100434767819,-14.57259464263916,43
2YVJ,9,8.902238845825195,6.0472917556762695,24.589752197265625,0.0,0.05489862241034998,-17.629121780395508,0
2YVJ,10,6.719222068786621,4.195611476898193,20.159095764160156,0.0,0.08809363343181963,-15.526721954345703,0
2YVJ,11,21.324140548706055,14.240381240844727,55.64848709106445,0.0,0.01125750391107014,-22.283594131469727,2
2YVJ,12,9.934897422790527,7.454320907592773,26.18802261352539,0.0,0.0447415725054946,-20.075708389282227,0
2YVJ,13,21.8002986907959,13.75832748413086,56.117584228515625,0.0,0.011391567424485155,-22.752696990966797,7
2YVJ,14,8.414999008178711,5.244134426116943,23.526521682739258,0.0,0.06369660211136302,-16.8459415435791,1
1BUH,0,9.027589797973633,11.645354270935059,26.418508529663086,0.0,0.036709571207045384,-19.79984474182129,0
1BUH,1,9.626808166503906,13.014726638793945,26.379976272583008,0.0,0.035722041178920326,-17.206491470336914,0
1BUH,2,9.316197395324707,10.579266548156738,25.55397605895996,0.0,0.039775780091564975,-17.279430389404297,0
1BUH,3,10.723298072814941,12.605676651000977,28.16141128540039,0.0,0.032485825758721,-21.363473892211914,0
1BUH,4,10.112741470336914,14.831013679504395,28.3335018157959,0.0,0.030897836811549447,-19.095186233520508,0
1BUH,5,9.835637092590332,13.888402938842773,27.33091926574707,0.0,0.03324099334116624,-16.701826095581055,0
1BUH,6,9.570058822631836,11.825087547302246,26.88446044921875,0.0,0.035571194486372804,-15.475642204284668,0
1BUH,7,10.277117729187012,15.070748329162598,28.150257110595703,0.0,0.031121802683773996,-18.022584915161133,0
1BUH,8,8.910512924194336,11.409666061401367,25.684738159179688,0.0,0.03856606531688934,-20.02971839904785,0
1BUH,9,10.907864570617676,15.018251419067383,29.434850692749023,0.0,0.028949522976282466,-19.61039924621582,0
1BUH,10,10.366432189941406,11.365105628967285,27.812501907348633,0.0,0.03418160856421848,-18.971439361572266,0
1BUH,11,9.393899917602539,11.276450157165527,25.898273468017578,0.0,0.03821053085708973,-16.861753463745117,0
1BUH,12,10.55419635772705,13.228806495666504,29.752883911132812,0.0,0.029384004170807405,-20.53558349609375,0
1BUH,13,10.87592887878418,16.22548484802246,29.10527992248535,0.0,0.029020235532883073,-17.851844787597656,0
1BUH,14,9.121062278747559,12.741536140441895,25.647504806518555,0.0,0.03754544725322923,-19.139442443847656,0
2J0T,0,9.51391887664795,7.852787017822266,29.400861740112305,0.0,0.03744601097040273,-15.95009708404541,7
2J0T,1,4.697709560394287,5.430436611175537,14.435526847839355,0.035714,0.12135187903459603,-16.57903289794922,5
2J0T,2,6.224389553070068,5.766956329345703,22.382465362548828,0.0,0.0631358988924811,-15.016084671020508,5
2J0T,3,9.709073066711426,9.813143730163574,38.22916793823242,0.0,0.02331309007477798,-15.558332443237305,4
2J0T,4,15.821027755737305,12.009271621704102,33.08150863647461,0.0,0.025763807417037408,-14.741095542907715,7
2J0T,5,11.915641784667969,9.585823059082031,30.895719528198242,0.0,0.0314218760832824,-16.944311141967773,3
2J0T,6,8.896956443786621,7.601030349731445,27.384159088134766,0.0,0.04178804856292292,-16.60702896118164,7
2J0T,7,8.594987869262695,7.6704254150390625,31.515953063964844,0.0,0.03488062216751008,-17.76336097717285,5
2J0T,8,9.396089553833008,7.285133361816406,23.54515266418457,0.25,0.13532349537688607,-16.59183120727539,8
2J0T,9,8.47202205657959,7.603734970092773,31.91575050354004,0.0,0.03456338036895237,-17.566986083984375,2
2J0T,10,6.319688320159912,5.475883960723877,23.513351440429688,0.035714,0.07369654412046243,-16.642650604248047,2
2J0T,11,9.560213088989258,9.297518730163574,38.23250961303711,0.0,0.024156007522290034,-14.486135482788086,3
2J0T,12,16.13791275024414,13.068689346313477,50.826637268066406,0.0,0.013403137843972611,-17.30239486694336,3
2J0T,13,7.243730068206787,6.458562850952148,27.256900787353516,0.035714,0.05850771786359978,-15.833686828613281,2
2J0T,14,10.822441101074219,8.131404876708984,25.15945816040039,0.285714,0.14035649210984907,-15.335579872131348,7
5GRJ,0,13.67248249053955,8.771265029907227,36.4043083190918,0.0,0.026704342655070535,-19.007198333740234,1
5GRJ,1,14.393516540527344,9.76076889038086,38.83026123046875,0.0,0.022932762327297046,-19.781713485717773,8
5GRJ,2,11.467902183532715,7.0481085777282715,34.055763244628906,0.2,0.10065779003915921,-19.689659118652344,1
5GRJ,3,21.743043899536133,10.411858558654785,67.7290267944336,0.0,0.011946396743767393,-14.347929000854492,36
5GRJ,4,15.987994194030762,9.768893241882324,46.81791687011719,0.533333,0.19609242763718845,-15.700342178344727,6
5GRJ,5,11.840864181518555,7.577013969421387,30.009883880615234,0.0,0.03732661508539651,-17.6570987701416,2
5GRJ,6,14.399993896484375,10.513727188110352,35.841129302978516,0.0,0.024399236623293973,-18.690649032592773,7
5GRJ,7,14.874890327453613,9.389185905456543,48.874271392822266,0.2,0.08474871765339635,-18.994749069213867,10
5GRJ,8,11.938621520996094,7.645720481872559,26.642309188842773,0.0,0.043149049994572274,-15.100589752197266,8
5GRJ,9,10.287272453308105,7.200462818145752,23.185667037963867,0.0,0.05335626491601583,-17.87499237060547,7
5GRJ,10,14.78425121307373,8.651616096496582,44.741024017333984,0.533333,0.19911720513209744,-15.076432228088379,4
5GRJ,11,18.930103302001953,12.090522766113281,49.724674224853516,0.4,0.14784996324559685,-17.682437896728516,5
5GRJ,12,17.833396911621094,11.522261619567871,46.30389404296875,0.2,0.08308816349306533,-18.437524795532227,5
5GRJ,13,25.57161521911621,32.531768798828125,91.06788635253906,0.0,0.00358601924597869,-5.495006561279297,0
5GRJ,14,17.10292625427246,10.678458213806152,48.78070068359375,0.6,0.21627266601352016,-16.773208618164062,4
3BIW,0,28.784149169921875,17.22457504272461,80.26834869384766,0.0,0.006205349672956399,-15.816210746765137,6
3BIW,1,29.14088249206543,18.50218391418457,78.36560821533203,0.0,0.006052577458889961,-12.284375190734863,8
3BIW,2,30.0634822845459,16.781328201293945,77.21113586425781,0.0,0.006633517530100191,-13.667964935302734,13
3BIW,3,27.519014358520508,17.275680541992188,77.93403625488281,0.0,0.0064127481452349215,-14.161995887756348,4
3BIW,4,28.587491989135742,17.463045120239258,79.45323944091797,0.0,0.006213164513106405,-14.519987106323242,5
3BIW,5,28.919775009155273,16.917234420776367,77.7232437133789,0.0,0.006539761737358952,-12.06190013885498,15
3BIW,6,29.868358612060547,17.90726661682129,78.34439086914062,0.0,0.00620065032402235,-12.889965057373047,11
3BIW,7,26.51479721069336,17.590490341186523,77.07807159423828,0.0,0.0064113750861027885,-14.078798294067383,12
3BIW,8,29.090818405151367,17.745506286621094,79.21809387207031,0.0,0.006158780708061716,-13.164608001708984,11
3BIW,9,23.691783905029297,16.94399642944336,70.71971893310547,0.0,0.007338886032485257,-13.385191917419434,10
3BIW,10,24.160280227661133,10.396757125854492,54.979496002197266,0.0,0.014578395173683157,-11.483376502990723,106
3BIW,11,22.808609008789062,18.073516845703125,71.12718200683594,0.0,0.0069737081463839175,-12.544381141662598,12
3BIW,12,28.9818115234375,15.658965110778809,76.0697250366211,0.0,0.007141464663449025,-13.63037395477295,22
3BIW,13,30.703079223632812,18.059165954589844,76.97733306884766,0.0,0.006299303266455646,-12.843191146850586,11
3BIW,14,21.124305725097656,17.29033088684082,68.9575424194336,0.0,0.007478884517613611,-12.233450889587402,12
3F1P,0,12.560959815979004,12.468777656555176,44.43269729614258,0.0,0.016523225337739575,-13.98552417755127,4
3F1P,1,18.938814163208008,19.818267822265625,52.252803802490234,0.0,0.010491862321003584,-19.08017921447754,0
3F1P,2,17.153873443603516,17.5367431640625,51.364891052246094,0.0,0.011305880567805121,-17.638002395629883,1
3F1P,3,14.171385765075684,13.416438102722168,30.201963424682617,0.0,0.02857998154974624,-12.70163631439209,9
3F1P,4,16.947969436645508,17.754858016967773,52.668006896972656,0.0,0.010823983261108457,-18.495397567749023,0
3F1P,5,10.080682754516602,10.133647918701172,24.808547973632812,0.0,0.04216628502293734,-16.117191314697266,1
3F1P,6,16.124271392822266,16.911706924438477,51.154415130615234,0.0,0.011558016349801985,-16.517148971557617,0
3F1P,7,16.04817771911621,17.77109146118164,46.147926330566406,0.0,0.013295650623582947,-15.418185234069824,0
3F1P,8,18.705778121948242,19.895126342773438,48.69650650024414,0.0,0.011739787866200987,-15.80160140991211,0
3F1P,9,17.47085189819336,18.017478942871094,51.11893844604492,0.0,0.011262685004381765,-15.881830215454102,0
3F1P,10,14.349359512329102,14.83718204498291,37.99897766113281,0.0,0.01925672233541745,-13.940251350402832,0
3F1P,11,15.720817565917969,15.882203102111816,35.89080047607422,0.0,0.02065015221716079,-13.797426223754883,0
3F1P,12,17.53605079650879,18.226091384887695,53.26156997680664,0.0,0.010521328936474042,-17.233970642089844,0
3F1P,13,18.446252822875977,18.306865692138672,40.739097595214844,0.0,0.01612847442104458,-15.599684715270996,1
3F1P,14,18.433879852294922,19.073579788208008,52.74578857421875,0.0,0.010486252734198129,-17.136205673217773,0
3G6D,0,9.427032470703125,14.243464469909668,22.43914794921875,0.0,0.04548466611114068,-20.350162506103516,1
3G6D,1,8.727570533752441,9.266679763793945,20.485645294189453,0.0,0.05746964529253293,-17.868539810180664,3
3G6D,2,9.451362609863281,13.562799453735352,22.38327407836914,0.0,0.04603905438518683,-17.56342124938965,1
3G6D,3,13.26618480682373,15.351558685302734,34.78631591796875,0.0,0.021933118571472957,-15.935188293457031,11
3G6D,4,9.414925575256348,13.497227668762207,22.048744201660156,0.0,0.04719609134801489,-19.333986282348633,0
3G6D,5,8.95698070526123,13.993844985961914,20.930198669433594,0.0,0.05097870670134531,-20.89568519592285,0
3G6D,6,17.820236206054688,18.892667770385742,46.877933502197266,0.0,0.012698449189856457,-14.925661087036133,17
3G6D,7,8.443222045898438,10.347983360290527,19.58795928955078,0.0,0.059681409660443586,-19.409860610961914,0
3G6D,8,8.894518852233887,10.57747745513916,21.0091552734375,0.0,0.05345934530307927,-16.880237579345703,2
3G6D,9,12.801207542419434,15.23208236694336,34.591331481933594,0.0,0.0221825211321042,-18.104562759399414,5
3G6D,10,10.742181777954102,11.164514541625977,25.563356399536133,0.0,0.03909507348359926,-18.618091583251953,13
3G6D,11,9.931036949157715,12.279518127441406,23.04791831970215,0.0,0.0448097668819149,-19.898441314697266,0
3G6D,12,12.275135040283203,14.755538940429688,33.22611999511719,0.0,0.02388457058726338,-15.749513626098633,14
3G6D,13,8.200714111328125,9.726106643676758,19.414953231811523,0.0,0.06135913851735702,-16.988895416259766,4
3G6D,14,8.158267974853516,13.127129554748535,18.862180709838867,0.0,0.06056151508533061,-17.717529296875,0
5X0T,0,7.699623107910156,10.738519668579102,20.47096824645996,0.0,0.05539796214179404,-16.362794876098633,1
5X0T,1,7.91717529296875,10.28420639038086,20.503883361816406,0.2,0.12249451722672632,-20.12630844116211,0
5X0T,2,11.070419311523438,8.227348327636719,33.24896240234375,0.0,0.031172298977507052,-16.80034637451172,3
5X0T,3,5.116786003112793,6.677206516265869,13.66627025604248,0.0,0.1089933959286099,-19.09185791015625,0
5X0T,4,7.531657695770264,9.714635848999023,25.703872680664062,0.0,0.04062060954357266,-17.182313919067383,0
5X0T,5,4.250913619995117,5.406431674957275,11.429750442504883,0.0,0.14252692822590063,-21.15761947631836,0
5X0T,6,5.872519493103027,8.402329444885254,17.01331901550293,0.0,0.07687841684179998,-18.196514129638672,0
5X0T,7,8.338302612304688,11.424774169921875,22.059532165527344,0.0,0.04874131348779634,-18.619047164916992,0
5X0T,8,8.118088722229004,11.243712425231934,21.451610565185547,0.0,0.05106239325929022,-17.339771270751953,0
5X0T,9,7.696783542633057,10.826852798461914,20.190526962280273,0.0,0.05646098216094291,-16.845149993896484,1
5X0T,10,8.246014595031738,11.44308853149414,21.7213077545166,0.0,0.04989639976226099,-18.45533561706543,0
5X0T,11,8.344223022460938,11.40573787689209,23.95932388305664,0.0,0.04293062695921502,-14.139740943908691,1
5X0T,12,7.603840351104736,10.583756446838379,21.032665252685547,0.0,0.053361649254030426,-17.437477111816406,0
5X0T,13,12.15139389038086,9.004473686218262,36.12026596069336,0.0,0.02649098320505072,-16.666940689086914,3
5X0T,14,7.873974800109863,10.744233131408691,20.87936782836914,0.0,0.053762418351391235,-17.125972747802734,1
5WUX,0,23.32949447631836,19.989688873291016,50.34730911254883,0.0,0.011104014690926723,-16.959867477416992,14
5WUX,1,17.20090103149414,16.69359588623047,27.382966995239258,0.0,0.03196545986631664,-19.582765579223633,2
5WUX,2,23.28809356689453,20.94886589050293,33.955406188964844,0.0,0.021356615607623284,-20.423871994018555,3
5WUX,3,27.928394317626953,22.380910873413086,61.719242095947266,0.0,0.00769521608197649,-16.273338317871094,22
5WUX,4,27.35324478149414,21.080280303955078,55.16614532470703,0.0,0.009409282434478724,-18.260021209716797,16
5WUX,5,28.13955307006836,23.39073944091797,61.81156539916992,0.0,0.0075516285695310425,-15.050848960876465,12
5WUX,6,19.936038970947266,15.853636741638184,37.59605407714844,0.0,0.019167502399791845,-18.749807357788086,2
5WUX,7,22.128610610961914,17.115633010864258,51.307655334472656,0.0,0.011444863512670225,-18.072792053222656,18
5WUX,8,27.422386169433594,23.034069061279297,62.63630294799805,0.0,0.007435138456353613,-14.40346908569336,13
5WUX,9,15.682528495788574,15.807348251342773,23.95620346069336,0.0,0.04024681273421118,-16.83103370666504,12
5WUX,10,23.958961486816406,20.952192306518555,55.089622497558594,0.0,0.009450762017478067,-17.109844207763672,11
5WUX,11,21.714885711669922,20.929584503173828,51.65106964111328,0.0,0.010492665183534429,-15.787418365478516,10
5WUX,12,19.765169143676758,19.54538917541504,62.047935485839844,0.0,0.008092008520173938,-16.412702560424805,15
5WUX,13,27.41111946105957,18.681316375732422,64.94495391845703,0.0,0.007748986125698187,-15.513655662536621,20
5WUX,14,28.795408248901367,25.776472091674805,65.27467346191406,0.0,0.0066830609146413394,-15.407164573669434,7
3RVW,0,14.900673866271973,12.636946678161621,33.903831481933594,0.0,0.024343924656994517,-16.18463134765625,1
3RVW,1,17.37953758239746,12.08598518371582,35.68843078613281,0.0,0.02295026202833728,-13.673593521118164,56
3RVW,2,20.91322898864746,11.325651168823242,42.308284759521484,0.0,0.018678676746551545,-13.220046997070312,96
3RVW,3,14.30191707611084,13.036428451538086,29.89225196838379,0.0,0.02929167361534778,-16.89116859436035,0
3RVW,4,16.643354415893555,14.345353126525879,40.354248046875,0.0,0.017765798612237572,-13.42127513885498,6
3RVW,5,16.602310180664062,10.940669059753418,32.36571502685547,0.0,0.02765716846802099,-13.251111030578613,78
3RVW,6,17.716604232788086,15.545510292053223,42.419193267822266,0.0,0.01594238529400684,-16.801782608032227,1
3RVW,7,23.484540939331055,18.197330474853516,54.45927047729492,0.0,0.010176800772747963,-13.070101737976074,28
3RVW,8,15.847564697265625,13.540434837341309,36.79170608520508,0.0,0.020931251198221198,-16.758270263671875,2
3RVW,9,15.225822448730469,13.735064506530762,33.792789459228516,0.0,0.023763408056225913,-17.482919692993164,1
3RVW,10,32.778175354003906,31.533571243286133,89.06353759765625,0.0,0.003761246835557981,-13.315227508544922,13
3RVW,11,16.539531707763672,18.16832160949707,38.72126770019531,0.0,0.017580956018765605,-21.168376922607422,0
3RVW,12,36.81986618041992,30.41560935974121,95.7000961303711,0.0,0.0034177788680422295,-13.2490873336792,21
3RVW,13,16.264877319335938,14.710515022277832,36.8181037902832,0.0,0.020297324022997654,-15.090957641601562,10
3RVW,14,14.007514953613281,13.612893104553223,30.552034378051758,0.0,0.027946090789029637,-17.882572174072266,4
1IB1,0,12.023172378540039,17.341869354248047,23.789478302001953,0.0,0.040212301480802196,-13.894853591918945,9
1IB1,1,11.034364700317383,13.903704643249512,24.28412628173828,0.0,0.04021645406697036,-13.67526912689209,9
1IB1,2,12.788342475891113,14.638175964355469,28.49053192138672,0.0,0.0307085940603915,-14.769006729125977,10
1IB1,3,12.390522003173828,14.558842658996582,27.5789794921875,0.0,0.03241800665956203,-20.212112426757812,3
1IB1,4,13.139338493347168,14.235319137573242,32.564151763916016,0.0,0.02492279380981247,-16.51768684387207,12
1IB1,5,19.635433197021484,18.104244232177734,49.04804992675781,0.0,0.011991644671881156,-17.344520568847656,5
1IB1,6,10.54712200164795,11.127944946289062,23.90384864807129,0.0,0.04336571489669155,-16.2061710357666,5
1IB1,7,9.020833969116211,11.54474925994873,18.688053131103516,0.0,0.06267189228715313,-13.945786476135254,6
1IB1,8,12.152091026306152,13.566624641418457,28.55453872680664,0.0,0.03115842938169887,-15.52744197845459,6
1IB1,9,15.69473648071289,15.993809700012207,34.97097396850586,0.0,0.0215004153711419,-17.526620864868164,1
1IB1,10,8.978018760681152,12.511459350585938,18.440465927124023,0.0,0.06313536844711111,-16.7331485748291,6
1IB1,11,10.620954513549805,11.943704605102539,23.192672729492188,0.0,0.04464707302016588,-14.76012134552002,14
1IB1,12,10.84488582611084,12.427102088928223,24.74126434326172,0.0,0.039976732445677315,-14.225123405456543,12
1IB1,13,22.33000373840332,21.93585205078125,56.72710418701172,0.0,0.008871093920501208,-16.931596755981445,3
1IB1,14,12.328080177307129,13.846563339233398,30.06285285949707,0.0,0.02854134278940655,-15.695013999938965,8
3MXW,0,14.043839454650879,12.647880554199219,35.54218292236328,0.0,0.02265662256705307,-16.293745040893555,4
3MXW,1,14.153485298156738,14.548542022705078,32.085105895996094,0.0,0.025366221960878312,-12.485404014587402,46
3MXW,2,14.590890884399414,14.788594245910645,38.739051818847656,0.0,0.0187051906317357,-13.264297485351562,7
3MXW,3,11.933806419372559,14.406256675720215,26.13753890991211,0.0,0.03545567972612231,-15.763664245605469,2
3MXW,4,9.974723815917969,10.36771297454834,21.573631286621094,0.0,0.051626272798804156,-14.774224281311035,6
3MXW,5,11.56268310546875,12.07654094696045,25.72442626953125,0.0,0.037875645511492376,-17.085084915161133,6
3MXW,6,11.022597312927246,11.498224258422852,26.455141067504883,0.0,0.03676889975227372,-17.202869415283203,5
3MXW,7,11.347519874572754,12.117484092712402,26.204065322875977,0.0,0.03676514142925529,-16.483341217041016,4
3MXW,8,10.981963157653809,10.778265953063965,26.822412490844727,0.0,0.036753421660724754,-16.65578842163086,5
3MXW,9,11.456367492675781,14.146527290344238,26.378889083862305,0.0,0.03506060159528807,-19.644123077392578,2
3MXW,10,12.549802780151367,15.019691467285156,28.014633178710938,0.0,0.03139138879465738,-15.834789276123047,7
3MXW,11,11.93746566772461,14.31638240814209,27.06031036376953,0.0,0.033554928347179595,-15.514490127563477,5
3MXW,12,12.074384689331055,14.532451629638672,28.552425384521484,0.0,0.030650258228320227,-16.896875381469727,5
3MXW,13,17.98403549194336,19.473621368408203,44.0827751159668,0.0,0.013914886654141046,-17.849956512451172,5
3MXW,14,10.648143768310547,12.762794494628906,24.913721084594727,0.0,0.03929674908526516,-16.67832374572754,6
3U7Y,0,18.224210739135742,13.808619499206543,33.2140007019043,0.0,0.02437659403148459,-16.960254669189453,5
3U7Y,1,22.865886688232422,16.08208656311035,51.2929801940918,0.0,0.011783975073368024,-17.409006118774414,2
3U7Y,2,20.641483306884766,16.338834762573242,44.733184814453125,0.0,0.01440185339602352,-17.121315002441406,2
3U7Y,3,18.324724197387695,16.199499130249023,40.09332275390625,0.0,0.017171345489900007,-17.255781173706055,1
3U7Y,4,30.42620277404785,26.825485229492188,72.2397689819336,0.0,0.005590884610354683,-15.694281578063965,15
3U7Y,5,18.2270565032959,21.801538467407227,32.847198486328125,0.0,0.022490902030338464,-14.758444786071777,2
3U7Y,6,26.1314697265625,20.653547286987305,51.990577697753906,0.0,0.010426823422935536,-14.161341667175293,46
3U7Y,7,19.517093658447266,22.743135452270508,36.60289764404297,0.0,0.018499613213283993,-13.208476066589355,7
3U7Y,8,29.60973358154297,26.200639724731445,71.94818878173828,0.0,0.005677328544564663,-14.807291984558105,25
3U7Y,9,29.682931900024414,25.733505249023438,69.16051483154297,0.0,0.00608881627247421,-16.18105125427246,13
3U7Y,10,20.84156036376953,12.26860237121582,44.785518646240234,0.0,0.016499096074024704,-14.081743240356445,42
3U7Y,11,29.07132911682129,25.87669563293457,80.98307800292969,0.0,0.004748514819024217,-17.141414642333984,11
3U7Y,12,22.51400375366211,23.579483032226562,39.132991790771484,0.0,0.016361411077418033,-13.59214973449707,9
3U7Y,13,21.824535369873047,16.570011138916016,51.0573844909668,0.0,0.011698703482390127,-20.313230514526367,2
3U7Y,14,28.91584587097168,19.5395565032959,67.02738952636719,0.0,0.00722863927357571,-13.674129486083984,25
1S78,0,17.240060806274414,16.20298194885254,50.8709602355957,0.0,0.011885998074930385,-15.561868667602539,21
1S78,1,20.164470672607422,16.682233810424805,53.51224136352539,0.0,0.010876650710458955,-13.653153419494629,9
1S78,2,17.409425735473633,13.511164665222168,55.923221588134766,0.0,0.01158525619249008,-17.164316177368164,5
1S78,3,25.690927505493164,18.475757598876953,60.142757415771484,0.0,0.00871045544430979,-14.291227340698242,48
1S78,4,18.320077896118164,16.447969436645508,54.15414810180664,0.0,0.01076404009188929,-14.661270141601562,22
1S78,5,21.42350196838379,18.90949821472168,67.98687744140625,0.0,0.007214535103327864,-14.544595718383789,7
1S78,6,27.281389236450195,18.759822845458984,53.8317756652832,0.0,0.010226127570061933,-12.357123374938965,54
1S78,7,28.063562393188477,13.763169288635254,55.775245666503906,0.0,0.011478809826207961,-13.858925819396973,31
1S78,8,15.846928596496582,13.243483543395996,47.017967224121094,0.0,0.014771291484799354,-15.74880599975586,4
1S78,9,19.97203254699707,17.218053817749023,58.776092529296875,0.0,0.009339296110112695,-17.596023559570312,6
1S78,10,28.564943313598633,24.629911422729492,69.16178131103516,0.0,0.006191671471963648,-14.690397262573242,18
1S78,11,20.924320220947266,14.40014362335205,42.17863845825195,0.0,0.016586967143530723,-14.338109970092773,18
1S78,12,12.904870986938477,10.63805866241455,48.56013870239258,0.0,0.01640756563040438,-15.654535293579102,26
1S78,13,23.706275939941406,17.64133071899414,50.27812194824219,0.0,0.011654923175491211,-12.478218078613281,83
1S78,14,27.028640747070312,17.0137939453125,55.492496490478516,0.0,0.010212423973912895,-12.72931957244873,25
1OYV,0,15.614999771118164,14.706669807434082,30.85845375061035,0.0,0.026939462491718663,-12.252864837646484,0
1OYV,1,14.82594108581543,13.844276428222656,29.36705207824707,0.0,0.02963426068879445,-15.24628734588623,0
1OYV,2,6.83262825012207,6.689092636108398,16.531164169311523,0.0,0.085659309367002,-18.27072525024414,1
1OYV,3,10.049790382385254,8.812471389770508,30.0450496673584,0.324324,0.14219559417933375,-17.726320266723633,4
1OYV,4,8.581792831420898,9.353650093078613,21.078428268432617,0.0,0.05498082405831169,-16.77313995361328,0
1OYV,5,4.893733501434326,5.707157135009766,13.727278709411621,0.0,0.11392200864580156,-14.289429664611816,2
1OYV,6,14.195231437683105,13.044487953186035,29.016571044921875,0.0,0.030693416548458727,-14.205690383911133,1
1OYV,7,7.9485182762146,7.939364910125732,18.2673397064209,0.0,0.07081484153542497,-16.218971252441406,1
1OYV,8,4.21311092376709,4.750309467315674,12.481705665588379,0.162162,0.18988586761062923,-15.24830436706543,1
1OYV,9,14.329856872558594,13.256744384765625,29.010591506958008,0.0,0.030566978960338803,-15.326634407043457,0
1OYV,10,9.868706703186035,10.510127067565918,24.991214752197266,0.0,0.041216308497148475,-18.950241088867188,1
