id,index,c_rmsd,i_rmsd,l_rmsd,fnat,DockQ,baseline_energy,baseline_num_clashes
2YVJ,4,20.080617904663086,12.914777755737305,49.005210876464844,0.0,0.014172295320268353,-19.64624786376953,31
2YVJ,5,17.597536087036133,9.454684257507324,42.27198028564453,0.0,0.021137911799938198,-17.05013084411621,46
2YVJ,6,2.1987953186035156,1.8088868856430054,6.300862789154053,0.5,0.5176093812652213,-37.611446380615234,0
2YVJ,7,21.05809783935547,16.106426239013672,56.027191162109375,0.0,0.010365806599052034,-36.12338638305664,1
2YVJ,8,8.30687427520752,5.332557678222656,22.711408615112305,0.0,0.06539498124480349,-46.12305450439453,0
2YVJ,9,6.523320198059082,3.433197498321533,19.547319412231445,0.5,0.27310387129558156,-37.67841339111328,0
2YVJ,10,22.032001495361328,14.660823822021484,55.70854568481445,0.0,0.011036850365432492,-25.88622283935547,7
2YVJ,11,21.842334747314453,14.934595108032227,56.32191467285156,0.0,0.01075203949966629,-27.659772872924805,4
2YVJ,12,8.83423900604248,5.925434112548828,23.99368667602539,0.0,0.05724321090879486,-47.0438232421875,0
2YVJ,13,23.428207397460938,13.528783798217773,57.60126495361328,0.0,0.011151873146747223,-25.418651580810547,4
2YVJ,14,9.218429565429688,6.629960536956787,25.07781982421875,0.0,0.050580003047686034,-36.846168518066406,0
1BUH,0,10.779743194580078,13.615015029907227,29.74090576171875,0.0,0.02916892907201675,-48.87836456298828,0
1BUH,1,10.612184524536133,15.493720054626465,28.74666404724121,0.0,0.02989560031488871,-49.41082763671875,0
1BUH,2,11.094680786132812,15.940221786499023,29.99127769470215,0.0,0.027709853563878218,-45.31764221191406,0
1BUH,3,11.5073881149292,16.196409225463867,30.72196388244629,0.0,0.026536739655956598,-47.55012893676758,0
1BUH,4,9.823657989501953,12.985677719116211,28.416595458984375,0.0,0.03176421191572431,-49.500083923339844,0
1BUH,5,9.673837661743164,13.820565223693848,27.140260696411133,0.0,0.03365583523927342,-45.43800354003906,0
1BUH,6,10.567523002624512,13.825570106506348,28.97422218322754,0.0,0.030292289237114783,-46.66778564453125,0
1BUH,7,10.363972663879395,11.922324180603027,28.465307235717773,0.0,0.0324833630480215,-51.19710922241211,0
1BUH,8,9.768272399902344,12.501456260681152,28.822315216064453,0.0,0.031401845735804755,-54.23491287231445,0
1BUH,9,10.607876777648926,15.667469024658203,28.103330612182617,0.0,0.03096498918907449,-46.03153991699219,0
1BUH,10,9.156294822692871,12.729148864746094,25.77546501159668,0.0,0.03725951679780534,-50.94252395629883,0
1BUH,11,9.905086517333984,13.55986213684082,25.78059196472168,0.0,0.036712108553355,-51.736507415771484,0
1BUH,12,8.768953323364258,12.434388160705566,24.06254768371582,0.0,0.041761025712797016,-52.209957122802734,0
1BUH,13,10.964573860168457,15.827603340148926,29.67627716064453,0.0,0.028240098445148312,-46.11208724975586,0
1BUH,14,10.674538612365723,13.551203727722168,29.180492401123047,0.0,0.0301059854065327,-41.16374969482422,0
2J0T,0,12.367788314819336,8.687383651733398,27.6872501373291,0.214286,0.10978910755941784,-36.39766311645508,8
2J0T,1,9.470090866088867,8.915609359741211,35.24031066894531,0.0,0.027502102356370295,-45.236785888671875,1
2J0T,2,14.920334815979004,10.156193733215332,27.289270401000977,0.0,0.03659528015145495,-38.14403533935547,5
2J0T,3,15.027429580688477,12.626669883728027,49.75322723388672,0.0,0.014091929517280777,-44.71035385131836,1
2J0T,4,53.99658203125,62.49713134765625,139.98257446289062,0.0,0.0014164394843689304,0.0,0
2J0T,5,5.481551647186279,5.131021499633789,18.294225692749023,0.178571,0.1449513764851848,-38.754390716552734,4
2J0T,6,11.716976165771484,8.639225959777832,25.21591567993164,0.25,0.12709957509321926,-37.73661804199219,8
2J0T,7,11.093982696533203,8.080239295959473,23.324691772460938,0.214286,0.12161099765127542,-34.720619201660156,9
2J0T,8,13.454257011413574,9.826470375061035,27.31439781188965,0.321429,0.1441633489115123,-42.22303009033203,3
2J0T,9,14.922173500061035,11.470769882202148,34.16155242919922,0.071429,0.048847465938003876,-49.82996368408203,0
2J0T,10,7.892043590545654,6.664976119995117,26.87868309020996,0.035714,0.05827870892893653,-39.62438201904297,3
2J0T,11,10.784747123718262,9.14553165435791,39.95105743408203,0.0,0.02316755581970219,-37.049644470214844,2
2J0T,12,15.436661720275879,11.038604736328125,27.845731735229492,0.25,0.11778920207050299,-40.133331298828125,4
2J0T,13,6.9733734130859375,5.295012474060059,24.688352584838867,0.178571,0.11961162824963852,-39.10493087768555,3
2J0T,14,12.190044403076172,8.808370590209961,26.06401252746582,0.214286,0.1128662497596737,-36.64094543457031,8
5GRJ,0,14.431118965148926,9.126893043518066,38.40528106689453,0.6,0.22433238104486541,-26.059879302978516,10
5GRJ,1,5.627448558807373,4.662439823150635,12.899868965148926,0.133333,0.1766215857598501,-29.372922897338867,7
5GRJ,2,16.04918670654297,11.312981605529785,35.02019500732422,0.0,0.02430358302441145,-25.705394744873047,11
5GRJ,3,17.823715209960938,9.90990161895752,68.25918579101562,0.0,0.012555872258227579,-28.243608474731445,0
5GRJ,4,6.4730916023254395,6.862356662750244,14.693572998046875,0.0,0.09877889018585882,-23.984477996826172,17
5GRJ,5,18.201208114624023,11.914429664611816,49.17205047607422,0.6,0.21487245400389401,-28.32107925415039,5
5GRJ,6,12.636923789978027,8.782792091369629,29.927181243896484,0.133333,0.07877407436350722,-26.709253311157227,8
5GRJ,7,16.2026309967041,10.377845764160156,38.63230895996094,0.0,0.022212911868084412,-22.839921951293945,29
5GRJ,8,20.794958114624023,13.772163391113281,46.6153564453125,0.0,0.014634216726371474,-29.14204216003418,3
5GRJ,9,14.915781021118164,10.287622451782227,38.242591857910156,0.0,0.022631038216617175,-28.678783416748047,8
5GRJ,10,15.095563888549805,9.517696380615234,42.6185188293457,0.066667,0.04305307883808605,-38.84656524658203,0
5GRJ,11,17.70923614501953,11.385173797607422,46.18716049194336,0.0,0.016606977039674092,-25.510639190673828,6
5GRJ,12,7.4011430740356445,5.3185906410217285,21.78485107421875,0.0,0.06860178300528783,-31.36308479309082,4
5GRJ,13,14.379219055175781,8.684178352355957,47.26100540161133,0.066667,0.04232363602836838,-31.203624725341797,2
5GRJ,14,20.93248176574707,14.044346809387207,38.17062759399414,0.0,0.019508011061666223,-25.0311222076416,15
3BIW,0,28.796415328979492,17.123323440551758,78.7419662475586,0.0,0.006377912263424695,-45.544254302978516,11
3BIW,1,30.11751365661621,17.8901424407959,77.7309341430664,0.0,0.00626579527778165,-41.95672607421875,17
3BIW,2,29.9511775970459,17.50408172607422,78.9021987915039,0.0,0.00625407538360338,-41.45036315917969,11
3BIW,3,28.43841552734375,17.9121036529541,80.31446075439453,0.0,0.006013564728964617,-45.83915328979492,3
3BIW,4,22.690513610839844,17.133872985839844,70.19886779785156,0.0,0.0073518693687290694,-51.18602752685547,19
3BIW,5,30.89901351928711,18.0157527923584,77.37403106689453,0.0,0.006269669248660959,-44.264198303222656,7
3BIW,6,29.163305282592773,17.348148345947266,78.48172760009766,0.0,0.006338238928133114,-42.90774917602539,15
3BIW,7,27.128793716430664,17.234403610229492,77.55381774902344,0.0,0.006462679423643095,-44.1695671081543,10
3BIW,8,27.80125617980957,16.855165481567383,77.54340362548828,0.0,0.006576873954011057,-42.885868072509766,15
3BIW,9,22.9171199798584,16.48395538330078,66.97086334228516,0.0,0.008022025964651255,-45.544559478759766,21
3BIW,10,22.388532638549805,11.382431983947754,53.21879959106445,0.0,0.01398177676909177,-27.53531837463379,108
3BIW,11,26.83729362487793,17.628582000732422,77.40487670898438,0.0,0.006367716639372326,-43.9976921081543,11
3BIW,12,29.92613410949707,17.72718048095703,78.2472915649414,0.0,0.006257259928565986,-43.52274703979492,12
3BIW,13,28.775827407836914,16.07992935180664,76.25485229492188,0.0,0.006966509441381604,-43.10433578491211,17
3BIW,14,19.655105590820312,16.419776916503906,66.61045837402344,0.0,0.008099711158102983,-51.9620246887207,9
3F1P,0,17.6634464263916,18.807958602905273,50.40420913696289,0.0,0.011324126192885581,-45.188011169433594,1
3F1P,1,18.56893539428711,20.35236167907715,51.59412384033203,0.0,0.010609027069014653,-49.18289566040039,0
3F1P,2,16.09129524230957,17.274417877197266,47.45656204223633,0.0,0.012855756259795131,-46.40458679199219,0
3F1P,3,18.090547561645508,17.47218894958496,39.05739212036133,0.0,0.0175122771406768,-37.72771072387695,1
3F1P,4,18.3842830657959,18.97576332092285,53.981483459472656,0.0,0.010134678239572191,-52.01048278808594,0
3F1P,5,11.185033798217773,9.367602348327637,26.27490997314453,0.0,0.0399128430869447,-35.25527572631836,7
3F1P,6,15.308830261230469,15.839380264282227,49.2252311706543,0.0,0.012614028874157917,-41.740291595458984,1
3F1P,7,16.87685203552246,17.583974838256836,53.48191833496094,0.0,0.010620497498291337,-54.71365737915039,0
3F1P,8,16.852994918823242,17.785850524902344,51.4737548828125,0.0,0.011202468355550667,-50.22785568237305,0
3F1P,9,15.988954544067383,17.657855987548828,36.16563034057617,0.0,0.019837282011192264,-36.18143844604492,1
3F1P,10,13.614518165588379,11.133020401000977,20.82951545715332,0.0,0.0535275800308685,-41.31927490234375,10
3F1P,11,14.668255805969238,13.060730934143066,22.450424194335938,0.0,0.04613109733781338,-40.679264068603516,5
3F1P,12,14.412569999694824,15.361568450927734,47.30495834350586,0.0,0.013573891804241634,-53.74288558959961,0
3F1P,13,11.22839641571045,11.259596824645996,38.31806564331055,0.0,0.021445875581191858,-48.86018753051758,0
3F1P,14,15.737319946289062,16.893749237060547,52.08147048950195,0.0,0.011255702751195265,-54.40925598144531,0
3G6D,0,8.610944747924805,10.44039535522461,20.741775512695312,0.0,0.05467123423952419,-39.18755340576172,0
3G6D,1,15.304737091064453,12.348254203796387,41.87299728393555,0.0,0.01803919756553994,-27.787641525268555,8
3G6D,2,8.819585800170898,13.675501823425293,20.57023811340332,0.0,0.05257802324212577,-31.813745498657227,2
3G6D,3,14.384622573852539,13.84361457824707,38.35954284667969,0.0,0.019469059021004955,-28.30124855041504,5
3G6D,4,13.304386138916016,16.176170349121094,36.4337272644043,0.0,0.020048266521344234,-30.94750213623047,3
3G6D,5,8.334675788879395,13.434025764465332,19.632198333740234,0.0,0.05672581563886422,-41.52914047241211,0
3G6D,6,16.095611572265625,17.847225189208984,43.89285659790039,0.0,0.014386796687836836,-30.362945556640625,9
3G6D,7,7.892136096954346,12.46049690246582,18.361347198486328,0.0,0.06358897656561723,-43.54597473144531,0
3G6D,8,10.307146072387695,12.080933570861816,25.936079025268555,0.0,0.03739041553585575,-27.3351993560791,6
3G6D,9,9.308701515197754,12.74107837677002,23.19755744934082,0.0,0.044013423854952265,-26.898757934570312,29
3G6D,10,8.988429069519043,11.545693397521973,21.280574798583984,0.0,0.05139604599971314,-28.505582809448242,18
3G6D,11,10.077037811279297,12.562034606933594,23.418359756469727,0.0,0.043488078927069684,-37.07618713378906,1
3G6D,12,9.207982063293457,10.505974769592285,21.607345581054688,0.0,0.05133018935300478,-30.520795822143555,3
3G6D,13,9.94266128540039,11.590226173400879,23.018497467041016,0.0,0.045489964105825724,-39.36452102661133,0
3G6D,14,9.350045204162598,12.751049995422363,21.62310218811035,0.0,0.049164469621189734,-33.14707565307617,2
5X0T,0,7.293710708618164,10.114493370056152,19.231529235839844,0.0,0.06164804027413689,-31.722593307495117,3
5X0T,1,8.139819145202637,11.128108978271484,20.977611541748047,0.0,0.05295765784382739,-37.30085372924805,0
5X0T,2,8.264939308166504,10.105231285095215,21.88617515563965,0.6,0.2508744860919315,-40.65791702270508,0
5X0T,3,5.095002174377441,8.013036727905273,14.498574256896973,0.0,0.09654841034171475,-33.89745330810547,2
5X0T,4,6.485154628753662,8.85965633392334,20.16935920715332,0.0,0.05956146201303709,-32.14944839477539,0
5X0T,5,4.3939433097839355,5.882493495941162,11.678216934204102,0.0,0.13578592605220266,-39.937381744384766,0
5X0T,6,8.200481414794922,10.872285842895508,21.10228157043457,0.6,0.25275908983219825,-40.832706451416016,0
5X0T,7,7.861852645874023,11.011914253234863,21.062475204467773,0.0,0.05275644876777468,-35.322818756103516,1
5X0T,8,4.357566833496094,5.282009601593018,11.491376876831055,0.0,0.14275712487886094,-38.8814811706543,0
5X0T,9,8.295806884765625,11.552210807800293,21.89034080505371,0.0,0.049200521491441135,-31.62236785888672,1
5X0T,10,7.207899570465088,9.968873977661133,20.09440803527832,0.0,0.05797131661670418,-36.74354934692383,1
5X0T,11,8.038761138916016,10.934891700744629,22.749927520751953,0.0,0.04698894437863547,-30.35049819946289,1
5X0T,12,6.7401275634765625,9.072676658630371,18.634775161743164,0.0,0.06627803026346478,-41.6255989074707,0
5X0T,13,8.218995094299316,6.261720180511475,24.313140869140625,0.2,0.12106081035998974,-26.806610107421875,3
5X0T,14,8.088387489318848,10.764369010925293,22.26445198059082,0.0,0.04875291975428101,-28.911754608154297,2
5WUX,0,21.032251358032227,18.682147979736328,43.76121520996094,0.0,0.01425375037400469,-31.772672653198242,15
5WUX,1,17.187179565429688,14.122031211853027,29.199670791625977,0.0,0.0297584037087935,-34.387664794921875,4
5WUX,2,26.566158294677734,20.611021041870117,52.636146545410156,0.0,0.010227829367324635,-35.93217849731445,6
5WUX,3,25.695472717285156,17.467063903808594,64.75357055664062,0.0,0.008086601136757418,-33.318580627441406,11
5WUX,4,22.670154571533203,19.6800479888916,48.63294982910156,0.0,0.011805968489764092,-34.61056900024414,14
5WUX,5,17.827966690063477,15.401338577270508,31.778520584106445,0.0,0.025387767541794785,-30.794143676757812,8
5WUX,6,26.853166580200195,20.547828674316406,55.08525085449219,0.0,0.00951916265261986,-35.68980407714844,11
5WUX,7,17.435932159423828,15.88170051574707,33.195709228515625,0.0,0.023457533980230146,-30.62735366821289,14
5WUX,8,24.916242599487305,22.2414493560791,56.68669128417969,0.0,0.008839156625035892,-27.24323844909668,4
5WUX,9,23.060405731201172,20.77983283996582,33.018211364746094,0.0,0.02244560204491633,-35.136253356933594,1
5WUX,10,23.5318603515625,19.912076950073242,36.218299865722656,0.0,0.01928198183053609,-36.34541320800781,2
5WUX,11,23.06646728515625,20.403240203857422,33.474342346191406,0.0,0.021982833467850252,-36.7711181640625,3
5WUX,12,28.795433044433594,22.80121612548828,65.51150512695312,0.0,0.006955009456684379,-38.162628173828125,18
5WUX,13,28.940143585205078,24.118141174316406,65.01107788085938,0.0,0.006886871789622347,-35.891441345214844,15
5WUX,14,28.74652099609375,25.430667877197266,66.55575561523438,0.0,0.006505250498738194,-35.37181091308594,15
3RVW,0,15.013070106506348,13.9996919631958,31.76761245727539,0.0,0.02605313772356289,-24.53875160217285,7
3RVW,1,19.544445037841797,13.108870506286621,41.785709381103516,0.0,0.01755306010139441,-20.87960433959961,38
3RVW,2,23.171159744262695,12.821218490600586,47.15999984741211,0.0,0.014988706926168193,-17.935405731201172,129
3RVW,3,16.176916122436523,14.984613418579102,32.34502029418945,0.0,0.02483981347122796,-26.093650817871094,3
3RVW,4,14.507843017578125,14.370195388793945,28.71234703063965,0.0,0.03045204016800601,-28.766111373901367,1
3RVW,5,15.24001693725586,15.453880310058594,34.284915924072266,0.0,0.022413196576869077,-33.66765594482422,0
3RVW,6,14.360201835632324,13.916006088256836,30.062175750732422,0.0,0.02850432238572313,-26.59892463684082,3
3RVW,7,15.060134887695312,13.177019119262695,29.181476593017578,0.0,0.030333792538268317,-26.34669303894043,6
3RVW,8,12.971829414367676,11.774763107299805,29.63719940185547,0.0,0.030657625283161554,-38.05051040649414,0
3RVW,9,15.403677940368652,13.484845161437988,31.913177490234375,0.0,0.02615467381522868,-36.3238410949707,0
3RVW,10,23.774168014526367,15.171586036682129,49.59449768066406,0.0,0.012738914496983009,-19.56915855407715,97
3RVW,11,23.277772903442383,19.9825496673584,55.450828552246094,0.0,0.009520434843373093,-26.643150329589844,24
3RVW,12,35.73977279663086,34.918212890625,94.56114959716797,0.0,0.003285735057174733,-31.00103759765625,14
3RVW,13,13.843372344970703,12.36645221710205,29.000699996948242,0.0,0.03120297075040464,-28.936115264892578,1
3RVW,14,14.91926097869873,13.781576156616211,28.90048599243164,0.0,0.030441010557169787,-27.449743270874023,1
1IB1,0,12.819605827331543,15.99850845336914,27.640941619873047,0.0,0.031703156542278475,-32.484130859375,4
1IB1,1,12.569589614868164,14.502445220947266,26.937175750732422,0.0,0.033713091214354236,-30.626203536987305,4
1IB1,2,10.809528350830078,12.317621231079102,23.508663177490234,0.0,0.043410011668233446,-27.098186492919922,9
1IB1,3,7.439067363739014,8.39282512664795,14.766789436340332,0.0,0.09327570686229347,-34.68147277832031,4
1IB1,4,22.90115737915039,23.119855880737305,56.68134689331055,0.0,0.00872847427819915,-28.7711238861084,11
1IB1,5,19.088300704956055,19.59132957458496,46.33589553833008,0.0,0.012794592075881956,-31.241220474243164,16
1IB1,6,8.249908447265625,8.868139266967773,17.786645889282227,0.0,0.07124365827104003,-31.57671546936035,10
1IB1,7,12.643624305725098,15.664363861083984,27.516002655029297,0.0,0.03206654746244842,-31.76877212524414,2
1IB1,8,13.941816329956055,15.196931838989258,33.715824127197266,0.0,0.02313610062696428,-34.14323043823242,2
1IB1,9,11.01734733581543,12.048812866210938,24.79678726196289,0.0,0.040136503059392134,-28.532690048217773,9
1IB1,10,8.582244873046875,9.855087280273438,19.609493255615234,0.0,0.060271225598747785,-29.274654388427734,15
1IB1,11,14.29851245880127,16.89200210571289,32.89081573486328,0.0,0.023476312970503493,-29.36172103881836,6
1IB1,12,8.341696739196777,9.903654098510742,18.35399055480957,0.0,0.06634148787258001,-32.023868560791016,4
1IB1,13,28.14712905883789,29.70690155029297,71.84608459472656,0.0,0.005448925173349792,-18.755146026611328,11
1IB1,14,14.357748031616211,16.844173431396484,32.516632080078125,0.0,0.023943179198330503,-30.09814453125,6
3MXW,0,11.543344497680664,11.695047378540039,27.73089027404785,0.0,0.03402270306493332,-33.80997848510742,1
3MXW,1,14.227140426635742,15.713835716247559,33.278770446777344,0.0,0.023424272279430475,-26.17687225341797,22
3MXW,2,9.79894733428955,10.267881393432617,20.5753116607666,0.0,0.05556006001713357,-29.76246452331543,8
3MXW,3,11.381372451782227,13.817163467407227,25.18529510498047,0.0,0.037968570916126605,-31.002410888671875,7
3MXW,4,12.001805305480957,14.439984321594238,26.647212982177734,0.0,0.03434284526618807,-33.802188873291016,3
3MXW,5,12.38213062286377,14.75353717803955,27.146867752075195,0.0,0.03317219516821982,-31.126487731933594,6
3MXW,6,9.599696159362793,10.586871147155762,20.447101593017578,0.0,0.05567603672620783,-27.693998336791992,10
3MXW,7,11.24899673461914,10.784926414489746,27.652929306030273,0.0,0.03510131242544545,-30.652423858642578,8
3MXW,8,9.887565612792969,9.644892692565918,24.41642951965332,0.0,0.043902706015779024,-28.23992347717285,10
3MXW,9,10.197392463684082,11.133465766906738,26.27068328857422,0.0,0.03753164847165052,-28.651151657104492,4
3MXW,10,11.371236801147461,11.812100410461426,27.93594741821289,0.0,0.03353475173643113,-33.00767135620117,1
3MXW,11,11.841635704040527,14.370771408081055,26.9173641204834,0.0,0.033817762072681064,-31.263410568237305,6
3MXW,12,12.44355583190918,15.0347261428833,28.1505184173584,0.0,0.031136861035675797,-31.631654739379883,3
3MXW,13,16.04346466064453,14.958477973937988,40.2706184387207,0.0,0.017535567840945537,-33.974098205566406,4
3MXW,14,11.354474067687988,10.88828182220459,28.437028884887695,0.0,0.03354737864091872,-27.025894165039062,10
3U7Y,0,15.864331245422363,14.532951354980469,28.784297943115234,0.0,0.030249509159367877,-19.956926345825195,7
3U7Y,1,29.492774963378906,21.763395309448242,61.85131072998047,0.0,0.007754620837887656,-26.61355209350586,24
3U7Y,2,16.869037628173828,13.984314918518066,31.492658615112305,0.0,0.026425409792610082,-18.150897979736328,11
3U7Y,3,18.21422004699707,19.8135929107666,40.59082794189453,0.0,0.015902593607039817,-17.902606964111328,4
3U7Y,4,29.884140014648438,20.47555923461914,65.9635238647461,0.0,0.007223850600322585,-27.479408264160156,29
3U7Y,5,28.129959106445312,19.20209312438965,56.176395416259766,0.0,0.009482398323098063,-24.724884033203125,57
3U7Y,6,28.263364791870117,22.81725311279297,64.24591827392578,0.0,0.007168788061399028,-26.520009994506836,24
3U7Y,7,22.009010314941406,16.30219078063965,37.665382385253906,0.0,0.01895160575712894,-21.83061981201172,5
3U7Y,8,28.756244659423828,25.09482765197754,69.5585708618164,0.0,0.006091019995840947,-27.430728912353516,12
3U7Y,9,19.902673721313477,22.166637420654297,33.0898551940918,0.0,0.02215304645444223,-18.214754104614258,10
3U7Y,10,23.208450317382812,21.477027893066406,59.818092346191406,0.0,0.008215431149962241,-27.394014358520508,34
3U7Y,11,22.964366912841797,13.799918174743652,55.951908111572266,0.0,0.011411614938609297,-25.055723190307617,18
3U7Y,12,17.77814483642578,14.730146408081055,32.03773880004883,0.0,0.02534161701920615,-21.338571548461914,0
3U7Y,13,30.238693237304688,25.305559158325195,68.25562286376953,0.0,0.006257546244906456,-24.55571174621582,37
3U7Y,14,30.62485694885254,22.130359649658203,62.77260971069336,0.0,0.007526233194405026,-25.837160110473633,38
1S78,0,19.08182144165039,22.225746154785156,55.817813873291016,0.0,0.009066043218245839,-11.805143356323242,3
1S78,1,19.599119186401367,15.631488800048828,49.65640640258789,0.0,0.0125305099247265,-15.027364730834961,21
1S78,2,14.491998672485352,12.455833435058594,50.61405944824219,0.0,0.013908137396731279,-12.821537017822266,28
1S78,3,23.45442008972168,15.014674186706543,50.058650970458984,0.0,0.012635383483841703,-12.136310577392578,41
1S78,4,27.5593318939209,33.12555694580078,91.81635284423828,0.0,0.003514598350204819,-12.743958473205566,26
1S78,5,14.913410186767578,11.912121772766113,54.89319610595703,0.0,0.0130082556897199,-12.991799354553223,29
1S78,6,23.37722396850586,18.91504669189453,50.568885803222656,0.0,0.011242199396933683,-18.116975784301758,63
1S78,7,26.699445724487305,17.227680206298828,63.98505401611328,0.0,0.008288457971855963,-25.071041107177734,13
1S78,8,20.605674743652344,17.90106773376465,62.48106384277344,0.0,0.008381126110179802,-12.273608207702637,22
1S78,9,15.397276878356934,11.791457176208496,54.56751251220703,0.5,0.1798714842021445,-13.512263298034668,25
1S78,10,28.425830841064453,23.73851776123047,63.93115997314453,0.0,0.007115671295612379,-17.45820426940918,29
1S78,11,25.86629867553711,17.88169288635254,61.642356872558594,0.0,0.008548977507009023,-22.406885147094727,28
1S78,12,15.133256912231445,18.93115234375,42.115447998046875,0.0,0.015126146671405084,-15.646434783935547,1
1S78,13,27.39219093322754,22.758325576782227,69.23767852783203,0.0,0.006390977236290972,-28.714859008789062,10
1S78,14,22.474342346191406,19.0752010345459,38.483158111572266,0.0,0.01755413448146621,-10.977998733520508,40
1OYV,0,12.873226165771484,12.37147331237793,25.87462615966797,0.0,0.037297683167448595,-50.48184585571289,1
1OYV,1,14.40237808227539,13.276269912719727,29.324844360351562,0.0,0.030036500284434095,-52.291324615478516,0
1OYV,2,3.5679471492767334,4.4127421379089355,8.725035667419434,0.054054,0.21485733362360507,-39.25887680053711,5
1OYV,3,7.5477986335754395,7.439692974090576,16.81394386291504,0.0,0.0808693196098296,-43.18607711791992,8
1OYV,4,9.041131019592285,8.922436714172363,24.36058807373047,0.0,0.04534009345796206,-52.21012496948242,0
1OYV,5,8.34587287902832,8.176837921142578,19.598695755004883,0.0,0.06362495289450487,-45.858558654785156,0
1OYV,6,13.280835151672363,13.16497802734375,27.028627395629883,0.0,0.034271174948194344,-45.73788070678711,0
1OYV,7,12.350440979003906,11.496960639953613,26.65340805053711,0.0,0.0363504680003869,-52.45573425292969,0
1OYV,8,8.513702392578125,8.15343952178955,20.59803009033203,0.0,0.05941588386216475,-44.364845275878906,1
1OYV,9,13.296592712402344,12.360824584960938,28.811927795410156,0.0,0.03152622761445662,-53.5882453918457,0
1OYV,10,7.752921104431152,8.931530952453613,20.242027282714844,0.0,0.059110353761198005,-52.15016555786133,0
